/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_37_413.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_37_413.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_37_413.jpg,0.6000001,1,0,25.69141
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_37_557.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_37_557.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_37_557.jpg,0.9500002,1,0,26.52106
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_37_637.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_37_637.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_37_637.jpg,1,1,0,26.96525
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_37_736.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_37_736.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_37_736.jpg,0.7047371,1,0,27.8604
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_37_819.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_37_819.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_37_819.jpg,0.4542252,1,0,28.66965
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_37_893.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_37_893.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_37_893.jpg,0.2340341,1,0,29.44992
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_37_975.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_37_975.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_37_975.jpg,0.03403407,1,0,30.1799
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_044.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_044.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_044.jpg,-0.1159659,1,0,30.18023
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_118.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_118.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_118.jpg,-0.315966,1,0,30.15503
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_191.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_191.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_191.jpg,-0.515966,1,0,30.13573
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_258.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_258.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_258.jpg,-0.665966,1,0,30.12019
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_330.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_330.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_330.jpg,-0.8659661,1,0,30.10145
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_406.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_406.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_406.jpg,-0.886333,1,0,30.10945
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_491.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_491.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_491.jpg,-0.6321458,1,0,30.18483
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_583.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_583.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_583.jpg,-0.3532597,1,0,30.2008
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_672.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_672.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_672.jpg,-0.3714098,1,0,30.19321
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_770.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_770.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_770.jpg,-0.6214099,1,0,30.15339
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_870.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_870.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_870.jpg,-0.349447,1,0,30.1956
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_38_950.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_38_950.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_38_950.jpg,-0.1099029,1,0,30.1938
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_042.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_042.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_042.jpg,0,1,0,30.18847
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_138.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_138.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_138.jpg,0.25,1,0,30.16701
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_235.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_235.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_235.jpg,0.5000001,1,0,30.14109
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_342.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_342.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_342.jpg,0.2619871,1,0,30.1895
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_441.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_441.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_441.jpg,0,1,0,30.18615
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_539.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_539.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_539.jpg,0,1,0,30.18993
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_633.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_633.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_633.jpg,0,1,0,30.19013
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_737.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_737.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_737.jpg,0,1,0,30.19079
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_827.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_827.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_827.jpg,0,1,0,30.19043
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_39_917.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_39_917.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_39_917.jpg,0,1,0,30.19037
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_011.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_011.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_011.jpg,0,1,0,30.19037
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_113.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_113.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_113.jpg,0,1,0,30.1904
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_206.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_206.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_206.jpg,0,1,0,30.19079
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_299.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_299.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_299.jpg,0,1,0,30.19037
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_397.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_397.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_397.jpg,0,1,0,30.19074
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_493.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_493.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_493.jpg,0,1,0,30.19073
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_602.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_602.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_602.jpg,0,1,0,30.19184
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_686.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_686.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_686.jpg,0,1,0,30.191
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_777.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_777.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_777.jpg,-0.15,1,0,30.18383
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_884.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_884.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_884.jpg,-0.4,1,0,30.1575
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_40_973.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_40_973.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_40_973.jpg,-0.2028244,1,0,30.18946
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_065.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_065.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_065.jpg,0,1,0,30.18834
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_167.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_167.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_167.jpg,0,1,0,30.19006
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_268.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_268.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_268.jpg,0,1,0,30.19029
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_364.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_364.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_364.jpg,-0.05593443,1,0,30.19082
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_457.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_457.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_457.jpg,0,1,0,30.19026
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_555.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_555.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_555.jpg,0,1,0,30.19032
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_642.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_642.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_642.jpg,0,1,0,30.19031
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_755.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_755.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_755.jpg,-0.3,1,0,30.16945
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_833.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_833.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_833.jpg,-0.3288238,1,0,30.1784
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_41_919.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_41_919.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_41_919.jpg,-0.06680667,1,0,30.18989
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_010.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_010.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_010.jpg,0,1,0,30.1897
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_121.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_121.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_121.jpg,0,1,0,30.19022
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_216.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_216.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_216.jpg,-0.15,1,0,30.18531
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_314.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_314.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_314.jpg,-0.1382371,1,0,30.18851
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_410.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_410.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_410.jpg,0,1,0,30.19008
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_506.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_506.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_506.jpg,0,1,0,30.19061
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_611.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_611.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_611.jpg,0,1,0,30.19031
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_698.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_698.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_698.jpg,-0.2,1,0,30.18029
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_805.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_805.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_805.jpg,-0.247584,1,0,30.18225
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_42_913.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_42_913.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_42_913.jpg,0,1,0,30.1896
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_008.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_008.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_008.jpg,0,1,0,30.19013
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_093.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_093.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_093.jpg,0,1,0,30.19029
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_200.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_200.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_200.jpg,0,1,0,30.19018
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_299.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_299.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_299.jpg,0,1,0,30.19027
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_422.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_422.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_422.jpg,0,1,0,30.1903
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_507.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_507.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_507.jpg,0,1,0,30.1903
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_593.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_593.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_593.jpg,0,1,0,30.1903
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_738.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_738.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_738.jpg,-0.35,1,0,30.16342
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_834.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_834.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_834.jpg,-0.4320602,1,0,30.16704
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_43_930.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_43_930.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_43_930.jpg,-0.143844,1,0,30.19249
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_014.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_014.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_014.jpg,0,1,0,30.18759
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_095.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_095.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_095.jpg,0,1,0,30.18992
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_198.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_198.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_198.jpg,0,1,0,30.19028
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_282.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_282.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_282.jpg,0,1,0,30.19029
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_364.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_364.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_364.jpg,0,1,0,30.19029
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_477.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_477.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_477.jpg,0,1,0,30.19031
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_566.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_566.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_566.jpg,0,1,0,30.1903
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_663.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_663.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_663.jpg,0,1,0,30.19032
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_761.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_761.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_761.jpg,0,1,0,30.19031
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_863.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_863.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_863.jpg,0,1,0,30.19029
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_44_971.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_44_971.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_44_971.jpg,0,1,0,30.19028
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_059.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_059.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_059.jpg,0,1,0,30.1903
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_172.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_172.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_172.jpg,0,1,0,30.19029
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_263.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_263.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_263.jpg,-0.2,1,0,30.17981
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_359.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_359.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_359.jpg,0,1,0,30.18962
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_459.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_459.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_459.jpg,0,1,0,30.19019
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_557.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_557.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_557.jpg,0,1,0,30.19023
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_662.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_662.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_662.jpg,0,1,0,30.1903
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_765.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_765.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_765.jpg,0,1,0,30.19033
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_871.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_871.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_871.jpg,0,1,0,30.1903
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_45_971.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_45_971.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_45_971.jpg,-0.15,1,0,30.18425
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_46_076.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_46_076.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_46_076.jpg,0,1,0,30.1902
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_46_189.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_46_189.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_46_189.jpg,0,1,0,30.19029
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_46_274.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_46_274.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_46_274.jpg,0,1,0,30.19029
/Users/papiot/Desktop/data/IMG/center_2018_05_04_23_06_46_376.jpg,/Users/papiot/Desktop/data/IMG/left_2018_05_04_23_06_46_376.jpg,/Users/papiot/Desktop/data/IMG/right_2018_05_04_23_06_46_376.jpg,0,1,0,30.19029
